14;Muscle;11.15838;-0.06676721;-0.07642756;0.1560111;-1.231288;-0.09310868;-1.049821;-0.1056453;-0.03980236;0.993607;0.131297;0.9892888;0.06378704;0.8;0.25;0;0;0.1;0.5;0.96;3.999996;8.99999;25.15574;19.4003;0;173.5;6.1;2.3;167.1
15;InterspinousLigament;13.00729;-0.03312545;-0.07224079;0.3890142;-1.236359;-0.09498523;-1.00246;-0.1056453;-0.03980236;0.993607;0.1258714;0.9907839;0.05003658;0.8;0.25;0;0;0.2;0.6;0.995;25.99997;12.99999;15.23962;8.30094;0;173.5;6.1;2.3;167.1
16;InterspinousLigament;13.00729;0.02981319;-0.08333945;1.200645;-1.236412;-0.09500518;-1.001953;-0.1056453;-0.03980236;0.993607;0.1194104;0.9920694;0.03923707;0.8;0.25;0;0;0.2;0.6;0.995;25.99997;12.99999;15.23962;8.30094;0;173.5;6.1;2.3;167.1
17;InterspinousLigament;13.00729;-0.03577952;-0.1564426;1.726202;-1.242297;-0.09718272;-0.947002;-0.1056453;-0.03980236;0.993607;0.1387674;0.9894819;0.04085661;0.8;0.25;0;0;0.2;0.6;0.995;25.99997;12.99999;15.23962;8.30094;0;173.5;6.1;2.3;167.1
18;InterspinousLigament;13.00729;0.01711596;-0.2196554;2.316657;-1.242263;-0.09716991;-0.9473254;-0.1056453;-0.03980236;0.993607;0.1344312;0.9900414;0.04178798;0.8;0.25;0;0;0.2;0.6;0.995;25.99997;12.99999;15.23962;8.30094;0;173.5;6.1;2.3;167.1
19;InterspinousLigament;33.49267;-0.1961427;0.03954134;0.539775;-1.278811;-0.1106949;-0.6060191;-0.1056453;-0.03980236;0.993607;0.1259189;0.9908072;0.04945297;0.8;0.25;0;0;0.2;0.6;0.995;25.99997;12.99999;15.23962;8.30094;0;173.5;6.1;2.3;167.1
20;InterspinousLigament;36.56557;-0.1743268;0.194349;0.2057513;-1.285348;-0.1131134;-0.5449577;-0.1056453;-0.03980236;0.993607;0.124205;0.9908413;0.05297799;0.8;0.25;0;0;0.2;0.6;0.995;25.99997;12.99999;15.23962;8.30094;0;173.5;6.1;2.3;167.1
21;LigamentumFlavum;37.7893;-0.247154;0.2675755;0.1400444;-1.287953;-0.114078;-0.5206413;-0.1056453;-0.03980236;0.993607;0.1235766;0.9910233;0.05100645;0.9;0.6;0;0;0.05;0.7;0.997;2.999997;38.99996;35.51821;50.7677;0;173.5;6.1;2.3;167.1
22;InterspinousLigament;36.67635;-0.3247268;0.5499165;-0.13816;-1.285585;-0.1132006;-0.5427564;-0.1056453;-0.03980236;0.993607;0.1616698;0.9850423;0.05961945;0.8;0.25;0;0;0.2;0.6;0.995;25.99997;12.99999;15.23962;8.30094;0;173.5;6.1;2.3;167.1
23;LigamentumFlavum;37.19136;-0.1780349;0.4970879;-0.04141932;-1.28668;-0.1136058;-0.5325227;-0.1056453;-0.03980236;0.993607;0.1574837;0.9857085;0.05981246;0.9;0.6;0;0;0.05;0.7;0.997;2.999997;38.99996;35.51821;50.7677;0;173.5;6.1;2.3;167.1
24;LigamentumFlavum;39.67591;-0.05805403;0.4618345;0.189957;-1.291967;-0.1155626;-0.4831524;-0.1056453;-0.03980236;0.993607;0.1533769;0.9866036;0.05557752;0.9;0.6;0;0;0.05;0.7;0.997;2.999997;38.99996;35.51821;50.7677;0;173.5;6.1;2.3;167.1
25;EpiduralSpace;40.42047;-0.05629389;0.4690339;0.1545602;-1.293552;-0.1161495;-0.4683577;-0.1056453;-0.03980236;0.993607;0.1485735;0.9872921;0.05639321;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;9.200944;9.298767;0;173.5;6.1;2.3;167.1
26;EpiduralSpace;40.36255;-0.05226091;0.5355051;0.1098419;-1.293429;-0.1161033;-0.4695086;-0.1056453;-0.03980236;0.993607;0.1522896;0.9868457;0.05425346;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;9.200944;9.298767;0;173.5;6.1;2.3;167.1
27;EpiduralSpace;42.83939;0.008244107;0.524335;0.239608;-1.298699;-0.1180533;-0.4202916;-0.1056453;-0.03980236;0.993607;0.1497889;0.98755;0.04804577;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;9.200944;9.298767;0;173.5;6.1;2.3;167.1
28;DuraMater;47.21968;0.05263446;0.5357772;0.2472017;-1.308019;-0.1215024;-0.3332512;-0.1056453;-0.03980236;0.993607;0.143468;0.9886635;0.04428805;0.2;0.1;0.22;0.21;0.05;0.4;0.4;14.99998;47.99995;14.36259;26.91481;0;173.5;6.1;2.3;167.1
29;EpiduralSpace;45.19954;-0.144314;0.6451438;-0.2883532;-1.303721;-0.119911;-0.3733932;-0.1056453;-0.03980236;0.993607;0.1649075;0.9850343;0.05012956;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;9.200944;9.298767;0;173.5;6.1;2.3;167.1
30;EpiduralSpace;45.18023;-0.1333095;0.7208297;-0.3163498;-1.303679;-0.1198969;-0.3737768;-0.1056453;-0.03980236;0.993607;0.1659088;0.9849588;0.04827448;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;9.200944;9.298767;0;173.5;6.1;2.3;167.1
31;EpiduralSpace;40.44781;-0.09765452;0.6834474;-0.4621347;-1.29361;-0.1161702;-0.4678141;-0.1056453;-0.03980236;0.993607;0.1515483;0.9859083;0.07083803;0.2;0.1;0.22;0.21;0.05;0.33;0.4;5.999993;41.99995;9.200944;9.298767;0;173.5;6.1;2.3;167.1
32;Muscle;12.20741;0.06186377;0.5202224;-0.7010087;-1.23352;-0.09393448;-1.028976;-0.1056453;-0.03980236;0.993607;0.1979132;0.9746891;0.1039786;0.8;0.25;0;0;0.1;0.5;0.96;3.999996;8.99999;25.15574;19.4003;0;173.5;6.1;2.3;167.1
33;Body;0;0.1113052;0.1134583;0.4319908;-0.6886532;-0.663646;-1.353107;0.4353995;-0.2287485;0.8706902;-0.549979;0.6981135;0.4584329;0.8;0.45;0.02;0.03;0.05;0;0.8;2.999997;0;0;0;0;150.5;25.8;13.2;124.3
34;Body;0;0.0006285484;0.01456231;-0.004936344;-0.5050416;-0.5307353;-1.770166;0.1114334;-0.3964745;0.9112577;-0.5696363;0.7258911;0.3854824;0.8;0.45;0.02;0.03;0.05;0;0.8;2.999997;0;0;0;0;155.7;6.4;23.4;133.3
